file_name,split,target,label,attr_id,attr_lic,attr_url,attr_note
hyla_chrysoscelis/inat_297194056_sound_1565051.wav,train,23930,hyla_chrysoscelis,lmcameron,cc-by-nc,https://static.inaturalist.org/sounds/1565051.m4a?1752291519,modified clip from original source
hyla_chrysoscelis/inat_297185674_sound_1565001.wav,train,23930,hyla_chrysoscelis,kylealdinger,cc-by-nc,https://static.inaturalist.org/sounds/1565001.m4a?1752288492,modified clip from original source
hyla_chrysoscelis/inat_297166722_sound_1564897.wav,train,23930,hyla_chrysoscelis,andrewsbiologyadventures,cc-by-nc,https://static.inaturalist.org/sounds/1564897.m4a?1752282254,modified clip from original source
hyla_chrysoscelis/inat_297150677_sound_1564805.wav,train,23930,hyla_chrysoscelis,chris65267,cc-by-nc,https://static.inaturalist.org/sounds/1564805.m4a?1752276979,modified clip from original source
hyla_chrysoscelis/inat_296916234_sound_1563783.wav,train,23930,hyla_chrysoscelis,jmmaclellan,cc-by-nc,https://static.inaturalist.org/sounds/1563783.m4a?1752198608,modified clip from original source
hyla_chrysoscelis/inat_296170742_sound_1559755.wav,train,23930,hyla_chrysoscelis,codystricker,cc-by,https://static.inaturalist.org/sounds/1559755.m4a?1751947682,modified clip from original source
hyla_chrysoscelis/inat_296140437_sound_1559621.wav,train,23930,hyla_chrysoscelis,meburr75,cc-by-nc,https://static.inaturalist.org/sounds/1559621.m4a?1751937123,modified clip from original source
hyla_chrysoscelis/inat_295879187_sound_1558105.wav,train,23930,hyla_chrysoscelis,arachnid_raptorr,cc-by-nc,https://static.inaturalist.org/sounds/1558105.m4a?1751852540,modified clip from original source
hyla_chrysoscelis/inat_295876510_sound_1558089.wav,train,23930,hyla_chrysoscelis,kylealdinger,cc-by-nc,https://static.inaturalist.org/sounds/1558089.m4a?1751851730,modified clip from original source
hyla_chrysoscelis/inat_295594130_sound_1556847.wav,train,23930,hyla_chrysoscelis,makou012,cc-by-nc,https://static.inaturalist.org/sounds/1556847.m4a?1751775294,modified clip from original source
hyla_chrysoscelis/inat_295563337_sound_1556691.wav,train,23930,hyla_chrysoscelis,jwitter13,cc-by-nc,https://static.inaturalist.org/sounds/1556691.m4a?1751765729,modified clip from original source
hyla_chrysoscelis/inat_295295498_sound_1555388.wav,train,23930,hyla_chrysoscelis,steeljef,cc-by-nc,https://static.inaturalist.org/sounds/1555388.m4a?1751686805,modified clip from original source
hyla_chrysoscelis/inat_295265643_sound_1555172.wav,train,23930,hyla_chrysoscelis,kylealdinger,cc-by-nc,https://static.inaturalist.org/sounds/1555172.m4a?1751676580,modified clip from original source
hyla_chrysoscelis/inat_294957327_sound_1553471.wav,train,23930,hyla_chrysoscelis,cmciv,cc-by-nc,https://static.inaturalist.org/sounds/1553471.mp3?1751578637,modified clip from original source
hyla_chrysoscelis/inat_294736638_sound_1552236.wav,train,23930,hyla_chrysoscelis,kevinapimentel,cc-by-nc,https://static.inaturalist.org/sounds/1552236.m4a?1751505070,modified clip from original source
hyla_chrysoscelis/inat_294688688_sound_1551981.wav,train,23930,hyla_chrysoscelis,cmciv,cc-by-nc,https://static.inaturalist.org/sounds/1551981.mp3?1751489224,modified clip from original source
hyla_chrysoscelis/inat_294468161_sound_1550790.wav,train,23930,hyla_chrysoscelis,linkelmore,cc-by,https://static.inaturalist.org/sounds/1550790.m4a?1751418048,modified clip from original source
hyla_chrysoscelis/inat_294227000_sound_1549557.wav,train,23930,hyla_chrysoscelis,ethan_tripe,cc-by-nc,https://static.inaturalist.org/sounds/1549557.m4a?1751339561,modified clip from original source
hyla_chrysoscelis/inat_294214782_sound_1549445.wav,train,23930,hyla_chrysoscelis,kylealdinger,cc-by-nc,https://static.inaturalist.org/sounds/1549445.m4a?1751335289,modified clip from original source
hyla_chrysoscelis/inat_294080051_sound_1548704.wav,train,23930,hyla_chrysoscelis,prairie_anthropocene,cc-by-nc,https://static.inaturalist.org/sounds/1548704.m4a?1751300045,modified clip from original source
hyla_chrysoscelis/inat_293962599_sound_1548029.wav,train,23930,hyla_chrysoscelis,rbbirdss,cc-by-nc,https://static.inaturalist.org/sounds/1548029.m4a?1751258825,modified clip from original source
hyla_chrysoscelis/inat_293947370_sound_1547911.wav,train,23930,hyla_chrysoscelis,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1547911.m4a?1751252675,modified clip from original source
hyla_chrysoscelis/inat_293935251_sound_1547862.wav,train,23930,hyla_chrysoscelis,badgerboy,cc-by-nc,https://static.inaturalist.org/sounds/1547862.mpga?1751249228,modified clip from original source
hyla_chrysoscelis/inat_293748405_sound_1547050.wav,train,23930,hyla_chrysoscelis,amathis2025,cc-by-nc,https://static.inaturalist.org/sounds/1547050.wav?1751208324,
hyla_chrysoscelis/inat_293609397_sound_1546310.wav,train,23930,hyla_chrysoscelis,gladioluss,cc-by-nc,https://static.inaturalist.org/sounds/1546310.m4a?1751164685,modified clip from original source
pseudacris_feriarum/inat_326140854_sound_1692014.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1692014.m4a?1762923391,modified clip from original source
pseudacris_feriarum/inat_301347884_sound_1582993.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1582993.m4a?1753569580,modified clip from original source
pseudacris_feriarum/inat_299585641_sound_1575781.wav,train,24263,pseudacris_feriarum,marvelliott,cc-by-nc,https://static.inaturalist.org/sounds/1575781.wav?1753034424,
pseudacris_feriarum/inat_294387702_sound_1550386.wav,train,24263,pseudacris_feriarum,marvelliott,cc-by-nc,https://static.inaturalist.org/sounds/1550386.wav?1751395491,
pseudacris_feriarum/inat_282877653_sound_1475807.wav,train,24263,pseudacris_feriarum,johnclonce,cc-by,https://static.inaturalist.org/sounds/1475807.m4a?1747833210,modified clip from original source
pseudacris_feriarum/inat_281033440_sound_1461773.wav,train,24263,pseudacris_feriarum,ed_on_earth,cc-by-nc,https://static.inaturalist.org/sounds/1461773.m4a?1747237048,modified clip from original source
pseudacris_feriarum/inat_280241998_sound_1455174.wav,train,24263,pseudacris_feriarum,joemcgee23,cc-by-nc,https://static.inaturalist.org/sounds/1455174.m4a?1746975261,modified clip from original source
pseudacris_feriarum/inat_277255221_sound_1430387.wav,train,24263,pseudacris_feriarum,steph_thecnidarian,cc-by-nc,https://static.inaturalist.org/sounds/1430387.wav?1746072489,
pseudacris_feriarum/inat_277253625_sound_1430382.wav,train,24263,pseudacris_feriarum,steph_thecnidarian,cc-by-nc,https://static.inaturalist.org/sounds/1430382.wav?1746071965,
pseudacris_feriarum/inat_276376774_sound_1424453.wav,train,24263,pseudacris_feriarum,ttoklegi,cc-by-nc,https://static.inaturalist.org/sounds/1424453.m4a?1745897370,modified clip from original source
pseudacris_feriarum/inat_276376029_sound_1424367.wav,train,24263,pseudacris_feriarum,mattyfelp,cc-by,https://static.inaturalist.org/sounds/1424367.m4a?1745896335,modified clip from original source
pseudacris_feriarum/inat_273423260_sound_1399940.wav,train,24263,pseudacris_feriarum,danafitz,cc-by-nc,https://static.inaturalist.org/sounds/1399940.mp3?1745620501,modified clip from original source
pseudacris_feriarum/inat_272521127_sound_1391808.wav,train,24263,pseudacris_feriarum,groverbrown,cc-by-nc,https://static.inaturalist.org/sounds/1391808.m4a?1745439291,modified clip from original source
pseudacris_feriarum/inat_271056686_sound_1379413.wav,train,24263,pseudacris_feriarum,smartinbiologist,cc-by-nc,https://static.inaturalist.org/sounds/1379413.m4a?1744913826,modified clip from original source
pseudacris_feriarum/inat_271014829_sound_1379183.wav,train,24263,pseudacris_feriarum,smartinbiologist,cc-by-nc,https://static.inaturalist.org/sounds/1379183.m4a?1744900353,modified clip from original source
pseudacris_feriarum/inat_271014829_sound_1379184.wav,train,24263,pseudacris_feriarum,smartinbiologist,cc-by-nc,https://static.inaturalist.org/sounds/1379184.m4a?1744900355,modified clip from original source
pseudacris_feriarum/inat_269813505_sound_1370566.wav,train,24263,pseudacris_feriarum,ajaycopeland,cc-by-nc,https://static.inaturalist.org/sounds/1370566.m4a?1744390521,modified clip from original source
pseudacris_feriarum/inat_269792902_sound_1370422.wav,train,24263,pseudacris_feriarum,danafitz,cc-by-nc,https://static.inaturalist.org/sounds/1370422.wav?1744382824,
pseudacris_feriarum/inat_269322605_sound_1366728.wav,train,24263,pseudacris_feriarum,maddiehluvslzrds,cc-by-nc,https://static.inaturalist.org/sounds/1366728.m4a?1744136787,modified clip from original source
pseudacris_feriarum/inat_269306028_sound_1366616.wav,train,24263,pseudacris_feriarum,mason_thomas,cc-by-nc,https://static.inaturalist.org/sounds/1366616.m4a?1744129323,modified clip from original source
pseudacris_feriarum/inat_269215471_sound_1365980.wav,train,24263,pseudacris_feriarum,asherhiggins91,cc-by-nc,https://static.inaturalist.org/sounds/1365980.m4a?1744074404,modified clip from original source
pseudacris_feriarum/inat_268709898_sound_1362389.wav,train,24263,pseudacris_feriarum,mikeshen,cc-by-nc,https://static.inaturalist.org/sounds/1362389.m4a?1743856022,modified clip from original source
pseudacris_feriarum/inat_268651769_sound_1361835.wav,train,24263,pseudacris_feriarum,asherhiggins91,cc-by-nc,https://static.inaturalist.org/sounds/1361835.m4a?1743817323,modified clip from original source
pseudacris_feriarum/inat_268590415_sound_1361347.wav,train,24263,pseudacris_feriarum,nick_nv04,cc-by,https://static.inaturalist.org/sounds/1361347.wav?1743791109,
pseudacris_feriarum/inat_268467120_sound_1360415.wav,train,24263,pseudacris_feriarum,terrijoyce,cc-by-nc,https://static.inaturalist.org/sounds/1360415.m4a?1743724636,modified clip from original source
pseudacris_feriarum/inat_268466782_sound_1360410.wav,train,24263,pseudacris_feriarum,terrijoyce,cc-by-nc,https://static.inaturalist.org/sounds/1360410.m4a?1743724442,modified clip from original source
pseudacris_feriarum/inat_268394309_sound_1359951.wav,train,24263,pseudacris_feriarum,graecefrog,cc-by,https://static.inaturalist.org/sounds/1359951.m4a?1743694561,modified clip from original source
pseudacris_feriarum/inat_268387109_sound_1359895.wav,train,24263,pseudacris_feriarum,glorgana,cc0,https://static.inaturalist.org/sounds/1359895.m4a?1743691530,modified clip from original source
pseudacris_feriarum/inat_268149309_sound_1358046.wav,train,24263,pseudacris_feriarum,ethan_s849353,cc-by-nc,https://static.inaturalist.org/sounds/1358046.m4a?1743551621,modified clip from original source
pseudacris_feriarum/inat_268105630_sound_1357733.wav,train,24263,pseudacris_feriarum,graecefrog,cc-by,https://static.inaturalist.org/sounds/1357733.m4a?1743533309,modified clip from original source
pseudacris_feriarum/inat_268055102_sound_1357319.wav,train,24263,pseudacris_feriarum,fredatwood,cc-by-nc,https://static.inaturalist.org/sounds/1357319.wav?1743510248,
pseudacris_feriarum/inat_267323209_sound_1351587.wav,train,24263,pseudacris_feriarum,parkerknova,cc-by-nc,https://static.inaturalist.org/sounds/1351587.m4a?1743155476,modified clip from original source
pseudacris_feriarum/inat_267213851_sound_1350726.wav,train,24263,pseudacris_feriarum,alexwiebe,cc-by-nc,https://static.inaturalist.org/sounds/1350726.wav?1743092262,
pseudacris_feriarum/inat_267111926_sound_1349862.wav,train,24263,pseudacris_feriarum,asherhiggins91,cc-by-nc,https://static.inaturalist.org/sounds/1349862.m4a?1743026408,modified clip from original source
pseudacris_feriarum/inat_267111926_sound_1349861.wav,train,24263,pseudacris_feriarum,asherhiggins91,cc-by-nc,https://static.inaturalist.org/sounds/1349861.m4a?1743026395,modified clip from original source
pseudacris_feriarum/inat_266918966_sound_1348448.wav,train,24263,pseudacris_feriarum,maryklarson,cc-by-nc,https://static.inaturalist.org/sounds/1348448.m4a?1742920827,modified clip from original source
pseudacris_feriarum/inat_266913849_sound_1348419.wav,train,24263,pseudacris_feriarum,grant_20,cc-by-nc,https://static.inaturalist.org/sounds/1348419.m4a?1742918695,modified clip from original source
pseudacris_feriarum/inat_266909591_sound_1348372.wav,train,24263,pseudacris_feriarum,rachellec,cc-by-nc,https://static.inaturalist.org/sounds/1348372.m4a?1742916514,modified clip from original source
pseudacris_feriarum/inat_266754201_sound_1347205.wav,train,24263,pseudacris_feriarum,drosenthal,cc-by-nc,https://static.inaturalist.org/sounds/1347205.m4a?1742826254,modified clip from original source
pseudacris_feriarum/inat_266608387_sound_1346225.wav,train,24263,pseudacris_feriarum,suzieleslie,cc-by-nc,https://static.inaturalist.org/sounds/1346225.m4a?1742754277,modified clip from original source
pseudacris_feriarum/inat_266608387_sound_1346226.wav,train,24263,pseudacris_feriarum,suzieleslie,cc-by-nc,https://static.inaturalist.org/sounds/1346226.m4a?1742754280,modified clip from original source
pseudacris_feriarum/inat_266608387_sound_1346227.wav,train,24263,pseudacris_feriarum,suzieleslie,cc-by-nc,https://static.inaturalist.org/sounds/1346227.m4a?1742754282,modified clip from original source
pseudacris_feriarum/inat_266582981_sound_1346028.wav,train,24263,pseudacris_feriarum,bookfinch,cc-by,https://static.inaturalist.org/sounds/1346028.m4a?1742745984,modified clip from original source
pseudacris_feriarum/inat_266580944_sound_1346013.wav,train,24263,pseudacris_feriarum,bookfinch,cc-by,https://static.inaturalist.org/sounds/1346013.m4a?1742745248,modified clip from original source
pseudacris_feriarum/inat_266249345_sound_1343353.wav,train,24263,pseudacris_feriarum,minervamom,cc-by-nc,https://static.inaturalist.org/sounds/1343353.m4a?1742574686,modified clip from original source
pseudacris_feriarum/inat_266171614_sound_1342729.wav,train,24263,pseudacris_feriarum,sethshively,cc-by-nc,https://static.inaturalist.org/sounds/1342729.m4a?1742518431,modified clip from original source
pseudacris_feriarum/inat_266058302_sound_1341304.wav,train,24263,pseudacris_feriarum,ashtonmarie25,cc-by-nc,https://static.inaturalist.org/sounds/1341304.m4a?1742445203,modified clip from original source
pseudacris_feriarum/inat_266035339_sound_1341135.wav,train,24263,pseudacris_feriarum,asherhiggins91,cc-by-nc,https://static.inaturalist.org/sounds/1341135.m4a?1742430158,modified clip from original source
pseudacris_feriarum/inat_266033160_sound_1341106.wav,train,24263,pseudacris_feriarum,rossalleni,cc-by-nc,https://static.inaturalist.org/sounds/1341106.m4a?1742428825,modified clip from original source
pseudacris_feriarum/inat_265996051_sound_1340784.wav,train,24263,pseudacris_feriarum,colbyld,cc-by-nc,https://static.inaturalist.org/sounds/1340784.m4a?1742410639,modified clip from original source
pseudacris_feriarum/inat_265990129_sound_1340752.wav,train,24263,pseudacris_feriarum,asherhiggins91,cc-by-nc,https://static.inaturalist.org/sounds/1340752.m4a?1742408135,modified clip from original source
pseudacris_feriarum/inat_265990129_sound_1340779.wav,train,24263,pseudacris_feriarum,asherhiggins91,cc-by-nc,https://static.inaturalist.org/sounds/1340779.m4a?1742409834,modified clip from original source
pseudacris_feriarum/inat_265911914_sound_1340055.wav,train,24263,pseudacris_feriarum,linkelmore,cc-by,https://static.inaturalist.org/sounds/1340055.m4a?1742352729,modified clip from original source
pseudacris_feriarum/inat_265866937_sound_1339683.wav,train,24263,pseudacris_feriarum,suzieleslie,cc-by-nc,https://static.inaturalist.org/sounds/1339683.m4a?1742328533,modified clip from original source
pseudacris_feriarum/inat_265866937_sound_1339684.wav,train,24263,pseudacris_feriarum,suzieleslie,cc-by-nc,https://static.inaturalist.org/sounds/1339684.m4a?1742328536,modified clip from original source
pseudacris_feriarum/inat_265837851_sound_1339422.wav,train,24263,pseudacris_feriarum,asherhiggins91,cc-by-nc,https://static.inaturalist.org/sounds/1339422.m4a?1742313455,modified clip from original source
pseudacris_feriarum/inat_265834544_sound_1339394.wav,train,24263,pseudacris_feriarum,hook232,cc-by-nc,https://static.inaturalist.org/sounds/1339394.m4a?1742311664,modified clip from original source
pseudacris_feriarum/inat_265632687_sound_1337619.wav,train,24263,pseudacris_feriarum,tysmith,cc-by-nc,https://static.inaturalist.org/sounds/1337619.m4a?1742171411,modified clip from original source
pseudacris_feriarum/inat_265621211_sound_1337534.wav,train,24263,pseudacris_feriarum,linderson24,cc-by-nc,https://static.inaturalist.org/sounds/1337534.m4a?1742165813,modified clip from original source
pseudacris_feriarum/inat_265580548_sound_1337217.wav,train,24263,pseudacris_feriarum,zfelix,cc-by-nc,https://static.inaturalist.org/sounds/1337217.m4a?1742148981,modified clip from original source
pseudacris_feriarum/inat_265578972_sound_1337207.wav,train,24263,pseudacris_feriarum,ethanroyal,cc-by-nc,https://static.inaturalist.org/sounds/1337207.m4a?1742148220,modified clip from original source
pseudacris_feriarum/inat_265397649_sound_1335814.wav,train,24263,pseudacris_feriarum,wkurtz94,cc-by-nc,https://static.inaturalist.org/sounds/1335814.m4a?1742049479,modified clip from original source
pseudacris_feriarum/inat_265359104_sound_1335345.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335345.m4a?1742010312,modified clip from original source
pseudacris_feriarum/inat_265359102_sound_1335344.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335344.m4a?1742010311,modified clip from original source
pseudacris_feriarum/inat_265358611_sound_1335320.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335320.m4a?1742009813,modified clip from original source
pseudacris_feriarum/inat_265358610_sound_1335319.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335319.m4a?1742009812,modified clip from original source
pseudacris_feriarum/inat_265357997_sound_1335311.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335311.m4a?1742009549,modified clip from original source
pseudacris_feriarum/inat_265357500_sound_1335303.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335303.m4a?1742009183,modified clip from original source
pseudacris_feriarum/inat_265357499_sound_1335304.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335304.m4a?1742009183,modified clip from original source
pseudacris_feriarum/inat_265357240_sound_1335291.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335291.m4a?1742008626,modified clip from original source
pseudacris_feriarum/inat_265357239_sound_1335290.wav,train,24263,pseudacris_feriarum,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1335290.m4a?1742008626,modified clip from original source
pseudacris_feriarum/inat_265211381_sound_1333407.wav,train,24263,pseudacris_feriarum,nick_nv04,cc-by,https://static.inaturalist.org/sounds/1333407.wav?1741902451,
pseudacris_feriarum/inat_265211381_sound_1333408.wav,train,24263,pseudacris_feriarum,nick_nv04,cc-by,https://static.inaturalist.org/sounds/1333408.wav?1741902455,
pseudacris_feriarum/inat_265211381_sound_1333409.wav,train,24263,pseudacris_feriarum,nick_nv04,cc-by,https://static.inaturalist.org/sounds/1333409.wav?1741902458,
pseudacris_feriarum/inat_265209420_sound_1333398.wav,train,24263,pseudacris_feriarum,hook232,cc-by-nc,https://static.inaturalist.org/sounds/1333398.m4a?1741901232,modified clip from original source
pseudacris_feriarum/inat_265193275_sound_1333214.wav,train,24263,pseudacris_feriarum,laird_haynes,cc-by-nc,https://static.inaturalist.org/sounds/1333214.m4a?1741891238,modified clip from original source
pseudacris_feriarum/inat_265181190_sound_1333108.wav,train,24263,pseudacris_feriarum,rlephoto,cc-by-nc,https://static.inaturalist.org/sounds/1333108.m4a?1741884482,modified clip from original source
pseudacris_feriarum/inat_265178258_sound_1333081.wav,train,24263,pseudacris_feriarum,kenneth_g,cc-by-nc,https://static.inaturalist.org/sounds/1333081.m4a?1741882725,modified clip from original source
pseudacris_feriarum/inat_265105295_sound_1335848.wav,train,24263,pseudacris_feriarum,hensel,cc-by-nc,https://static.inaturalist.org/sounds/1335848.m4a?1742051149,modified clip from original source
pseudacris_feriarum/inat_265097968_sound_1332158.wav,train,24263,pseudacris_feriarum,rsorganisms,cc-by-nc,https://static.inaturalist.org/sounds/1332158.wav?1741816542,
pseudacris_feriarum/inat_265050229_sound_1331246.wav,train,24263,pseudacris_feriarum,badgerboy,cc-by-nc,https://static.inaturalist.org/sounds/1331246.mp3?1741788760,modified clip from original source
pseudacris_feriarum/inat_264978863_sound_1330400.wav,train,24263,pseudacris_feriarum,kjdloughy,cc-by-nc,https://static.inaturalist.org/sounds/1330400.m4a?1741729816,modified clip from original source
pseudacris_feriarum/inat_264958469_sound_1330681.wav,train,24263,pseudacris_feriarum,quietlymagical,cc-by,https://static.inaturalist.org/sounds/1330681.m4a?1741749244,modified clip from original source
pseudacris_feriarum/inat_264891958_sound_1329524.wav,train,24263,pseudacris_feriarum,willselman14,cc-by-nc,https://static.inaturalist.org/sounds/1329524.m4a?1741663930,modified clip from original source
pseudacris_feriarum/inat_264891939_sound_1329523.wav,train,24263,pseudacris_feriarum,willselman14,cc-by-nc,https://static.inaturalist.org/sounds/1329523.m4a?1741663926,modified clip from original source
pseudacris_feriarum/inat_264820228_sound_1329047.wav,train,24263,pseudacris_feriarum,n8foo,cc-by-nc,https://static.inaturalist.org/sounds/1329047.m4a?1741625413,modified clip from original source
pseudacris_feriarum/inat_264806910_sound_1328913.wav,train,24263,pseudacris_feriarum,danafitz,cc-by-nc,https://static.inaturalist.org/sounds/1328913.wav?1741617888,
pseudacris_feriarum/inat_264803620_sound_1328886.wav,train,24263,pseudacris_feriarum,you2doug,cc-by-nc,https://static.inaturalist.org/sounds/1328886.m4a?1741615718,modified clip from original source
pseudacris_feriarum/inat_264719473_sound_1328223.wav,train,24263,pseudacris_feriarum,edward_pettus,cc-by-nc,https://static.inaturalist.org/sounds/1328223.m4a?1741555500,modified clip from original source
pseudacris_feriarum/inat_264713556_sound_1328192.wav,train,24263,pseudacris_feriarum,jweaver22,cc-by,https://static.inaturalist.org/sounds/1328192.wav?1741553221,
pseudacris_feriarum/inat_264707592_sound_1328100.wav,train,24263,pseudacris_feriarum,danafitz,cc-by-nc,https://static.inaturalist.org/sounds/1328100.wav?1741550537,
pseudacris_feriarum/inat_264697274_sound_1328025.wav,train,24263,pseudacris_feriarum,gillydilly,cc0,https://static.inaturalist.org/sounds/1328025.m4a?1741546417,modified clip from original source
pseudacris_feriarum/inat_264696303_sound_1328012.wav,train,24263,pseudacris_feriarum,danafitz,cc-by-nc,https://static.inaturalist.org/sounds/1328012.wav?1741545922,
pseudacris_feriarum/inat_264586776_sound_1327028.wav,train,24263,pseudacris_feriarum,bookfinch,cc-by,https://static.inaturalist.org/sounds/1327028.m4a?1741478992,modified clip from original source
pseudacris_feriarum/inat_264557136_sound_1327055.wav,train,24263,pseudacris_feriarum,ceuthophilus,cc-by,https://static.inaturalist.org/sounds/1327055.wav?1741481478,
pseudacris_feriarum/inat_264553354_sound_1326832.wav,train,24263,pseudacris_feriarum,kbakkegard,cc-by-nc,https://static.inaturalist.org/sounds/1326832.wav?1741463651,
pseudacris_feriarum/inat_264550026_sound_1326810.wav,train,24263,pseudacris_feriarum,denniskent,cc-by-nc,https://static.inaturalist.org/sounds/1326810.mp3?1741462814,modified clip from original source
pseudacris_feriarum/inat_264530268_sound_1326620.wav,train,24263,pseudacris_feriarum,gchays,cc-by-nc,https://static.inaturalist.org/sounds/1326620.m4a?1741452676,modified clip from original source
lithobates_catesbeianus/inat_326141778_sound_1692021.wav,train,65979,lithobates_catesbeianus,syrherp,cc-by-nc,https://static.inaturalist.org/sounds/1692021.m4a?1762924349,modified clip from original source
lithobates_catesbeianus/inat_323684908_sound_1680723.wav,train,65979,lithobates_catesbeianus,nwindham,cc-by-nc,https://static.inaturalist.org/sounds/1680723.mp3?1761672365,modified clip from original source
lithobates_catesbeianus/inat_323684908_sound_1680724.wav,train,65979,lithobates_catesbeianus,nwindham,cc-by-nc,https://static.inaturalist.org/sounds/1680724.mp3?1761672375,modified clip from original source
lithobates_catesbeianus/inat_322403892_sound_1674640.wav,train,65979,lithobates_catesbeianus,carterdorscht,cc-by-nc,https://static.inaturalist.org/sounds/1674640.wav?1761140867,
lithobates_catesbeianus/inat_320737160_sound_1667020.wav,train,65979,lithobates_catesbeianus,robmelrose,cc-by-nc,https://static.inaturalist.org/sounds/1667020.m4a?1760393586,modified clip from original source
lithobates_catesbeianus/inat_313726989_sound_1635621.wav,train,65979,lithobates_catesbeianus,schaeferross82,cc-by-nc,https://static.inaturalist.org/sounds/1635621.m4a?1757813076,modified clip from original source
lithobates_catesbeianus/inat_313265297_sound_1633338.wav,train,65979,lithobates_catesbeianus,bigdawg5181,cc-by-nc,https://static.inaturalist.org/sounds/1633338.mp3?1757650685,modified clip from original source
lithobates_catesbeianus/inat_311807796_sound_1626649.wav,train,65979,lithobates_catesbeianus,rhjackso,cc-by-nc,https://static.inaturalist.org/sounds/1626649.m4a?1757116468,modified clip from original source
lithobates_catesbeianus/inat_311318968_sound_1624662.wav,train,65979,lithobates_catesbeianus,haleyrjdbdbwkn,cc-by-nc,https://static.inaturalist.org/sounds/1624662.m4a?1756928768,modified clip from original source
lithobates_catesbeianus/inat_309402088_sound_1616829.wav,train,65979,lithobates_catesbeianus,sardinemachine,cc-by-nc,https://static.inaturalist.org/sounds/1616829.m4a?1756262899,modified clip from original source
lithobates_catesbeianus/inat_309271505_sound_1616406.wav,train,65979,lithobates_catesbeianus,vireolanius,cc-by-nc,https://static.inaturalist.org/sounds/1616406.m4a?1756224191,modified clip from original source
lithobates_catesbeianus/inat_306481852_sound_1605201.wav,train,65979,lithobates_catesbeianus,npieplow,cc-by-nc,https://static.inaturalist.org/sounds/1605201.wav?1755264815,
lithobates_catesbeianus/inat_305905061_sound_1602601.wav,train,65979,lithobates_catesbeianus,turtlepond3,cc-by-nc,https://static.inaturalist.org/sounds/1602601.m4a?1755045714,modified clip from original source
lithobates_catesbeianus/inat_305904738_sound_1602598.wav,train,65979,lithobates_catesbeianus,turtlepond3,cc-by-nc,https://static.inaturalist.org/sounds/1602598.m4a?1755045578,modified clip from original source
lithobates_catesbeianus/inat_305889670_sound_1602537.wav,train,65979,lithobates_catesbeianus,frog_boy_,cc-by,https://static.inaturalist.org/sounds/1602537.m4a?1755039805,modified clip from original source
lithobates_catesbeianus/inat_305664077_sound_1601491.wav,train,65979,lithobates_catesbeianus,eschwa3,cc-by-nc,https://static.inaturalist.org/sounds/1601491.m4a?1754959932,modified clip from original source
lithobates_catesbeianus/inat_305056763_sound_1598950.wav,train,65979,lithobates_catesbeianus,abbyciona,cc-by,https://static.inaturalist.org/sounds/1598950.m4a?1754770983,modified clip from original source
lithobates_catesbeianus/inat_304630049_sound_1597035.wav,train,65979,lithobates_catesbeianus,supertiger,cc-by,https://static.inaturalist.org/sounds/1597035.mp3?1754620483,modified clip from original source
lithobates_catesbeianus/inat_304594846_sound_1596874.wav,train,65979,lithobates_catesbeianus,fancyplantes,cc-by-nc,https://static.inaturalist.org/sounds/1596874.m4a?1754608610,modified clip from original source
lithobates_catesbeianus/inat_304594846_sound_1596881.wav,train,65979,lithobates_catesbeianus,fancyplantes,cc-by-nc,https://static.inaturalist.org/sounds/1596881.m4a?1754608934,modified clip from original source
lithobates_catesbeianus/inat_304345084_sound_1595781.wav,train,65979,lithobates_catesbeianus,johnthebotanist,cc-by-nc,https://static.inaturalist.org/sounds/1595781.m4a?1754520568,modified clip from original source
lithobates_catesbeianus/inat_304076405_sound_1594727.wav,train,65979,lithobates_catesbeianus,uminekobeer,cc-by-nc,https://static.inaturalist.org/sounds/1594727.m4a?1754428810,modified clip from original source
lithobates_catesbeianus/inat_303935603_sound_1594125.wav,train,65979,lithobates_catesbeianus,medson,cc-by-nc,https://static.inaturalist.org/sounds/1594125.m4a?1754385977,modified clip from original source
lithobates_catesbeianus/inat_303813230_sound_1593544.wav,train,65979,lithobates_catesbeianus,theres67,cc-by-nc,https://static.inaturalist.org/sounds/1593544.m4a?1754340925,modified clip from original source
